uses,0.0005246589716684155
economy,0.035676810073452254
disambiguation,0.0005246589716684155
economics,0.00944386149003148
gdp,0.005771248688352571
capita,0.0015739769150052466
country,0.0031479538300104933
general,0.002098635886673662
classifications,0.0005246589716684155
microeconomics,0.001049317943336831
macroeconomics,0.001049317943336831
history,0.005771248688352571
economic,0.023084994753410283
thought,0.001049317943336831
methodology,0.0005246589716684155
heterodox,0.0005246589716684155
approaches,0.0005246589716684155
technical,0.0005246589716684155
methods,0.001049317943336831
mathematical,0.0005246589716684155
econometrics,0.001049317943336831
experimental,0.001049317943336831
national,0.00472193074501574
accounting,0.0005246589716684155
fields,0.0015739769150052466
subfields,0.0005246589716684155
behavioral,0.0005246589716684155
cultural,0.0015739769150052466
evolutionary,0.0005246589716684155
growth,0.0031479538300104933
development,0.0015739769150052466
international,0.001049317943336831
systems,0.002623294858342078
monetary,0.001049317943336831
financial,0.004197271773347324
public,0.0036726128016789086
welfare,0.001049317943336831
health,0.001049317943336831
education,0.0015739769150052466
population,0.0005246589716684155
labour,0.0015739769150052466
personnel,0.0005246589716684155
managerial,0.0005246589716684155
computational,0.0005246589716684155
business,0.002623294858342078
information,0.002623294858342078
game,0.0005246589716684155
theory,0.002098635886673662
industrial,0.0062959076600209865
organization,0.001049317943336831
law,0.002098635886673662
agricultural,0.0005246589716684155
natural,0.0031479538300104933
resource,0.001049317943336831
environmental,0.0005246589716684155
ecological,0.001049317943336831
urban,0.0005246589716684155
rural,0.0005246589716684155
regional,0.0005246589716684155
geography,0.002098635886673662
expeditionary,0.0005246589716684155
lists,0.001049317943336831
economists,0.0005246589716684155
journals,0.0005246589716684155
publications,0.0005246589716684155
categories,0.0005246589716684155
index,0.001049317943336831
outline,0.0005246589716684155
portal,0.001049317943336831
v,0.001049317943336831
t,0.0005246589716684155
e,0.002098635886673662
consists,0.0005246589716684155
certain,0.0005246589716684155
religon,0.0005246589716684155
comprising,0.0005246589716684155
production,0.004197271773347324
distribution,0.0015739769150052466
trade,0.0036726128016789086
consumption,0.002098635886673662
goods,0.0062959076600209865
services,0.005246589716684156
region,0.0005246589716684155
total,0.0005246589716684155
aggregate,0.001049317943336831
sum,0.0005246589716684155
transactions,0.0015739769150052466
value,0.002623294858342078
agents,0.002623294858342078
individual,0.0015739769150052466
groups,0.001049317943336831
activity,0.005246589716684156
organizations,0.001049317943336831
nation,0.002098635886673662
occur,0.0005246589716684155
parties,0.0005246589716684155
agree,0.0005246589716684155
commonly,0.0005246589716684155
expressed,0.0015739769150052466
currency,0.002098635886673662
price,0.002098635886673662
sale,0.0005246589716684155
good,0.0005246589716684155
service,0.001049317943336831
acted,0.0005246589716684155
transaction,0.001049317943336831
represents,0.0005246589716684155
diverse,0.0005246589716684155
engaged,0.0005246589716684155
valuable,0.0005246589716684155
past,0.0005246589716684155
theorized,0.0005246589716684155
bounded,0.0005246589716684155
resources,0.001049317943336831
labor,0.0015739769150052466
capital,0.002623294858342078
view,0.001049317943336831
ignores,0.0005246589716684155
technology,0.001049317943336831
automation,0.0005246589716684155
accelerator,0.0005246589716684155
process,0.001049317943336831
reduction,0.0005246589716684155
cost,0.0005246589716684155
functions,0.0015739769150052466
creativity,0.001049317943336831
new,0.005246589716684156
products,0.002098635886673662
processes,0.001049317943336831
markets,0.0031479538300104933
expands,0.0005246589716684155
diversification,0.0005246589716684155
niche,0.0005246589716684155
increases,0.0005246589716684155
revenue,0.0005246589716684155
especially,0.0015739769150052466
produces,0.0005246589716684155
intellectual,0.0005246589716684155
property,0.002623294858342078
given,0.001049317943336831
result,0.001049317943336831
set,0.001049317943336831
involves,0.002623294858342078
culture,0.0005246589716684155
values,0.002098635886673662
technological,0.0005246589716684155
evolution,0.001049317943336831
social,0.004197271773347324
political,0.001049317943336831
structure,0.0005246589716684155
legal,0.0015739769150052466
endowment,0.0005246589716684155
ecology,0.0005246589716684155
main,0.0015739769150052466
factors,0.001049317943336831
context,0.0005246589716684155
content,0.0005246589716684155
conditions,0.001049317943336831
parameters,0.0005246589716684155
cultures,0.0005246589716684155
create,0.0005246589716684155
productive,0.0005246589716684155
economies,0.00472193074501574
function,0.0005246589716684155
better,0.0005246589716684155
creating,0.0005246589716684155
higher,0.001049317943336831
market,0.00472193074501574
based,0.0036726128016789086
produced,0.001049317943336831
obstruction,0.0005246589716684155
interference,0.0005246589716684155
exchanged,0.001049317943336831
according,0.0005246589716684155
demand,0.0031479538300104933
supply,0.002623294858342078
participants,0.0005246589716684155
barter,0.0005246589716684155
medium,0.001049317943336831
exchange,0.004197271773347324
credit,0.0005246589716684155
debit,0.0005246589716684155
accepted,0.0005246589716684155
network,0.0005246589716684155
unit,0.0031479538300104933
free,0.002098635886673662
clearing,0.0005246589716684155
freely,0.0005246589716684155
area,0.001049317943336831
emerging,0.0005246589716684155
shortage,0.0005246589716684155
signaled,0.0005246589716684155
rising,0.001049317943336831
dynamically,0.0005246589716684155
automatically,0.0005246589716684155
relieve,0.0005246589716684155
threat,0.0005246589716684155
require,0.0005246589716684155
transparency,0.0005246589716684155
true,0.001049317943336831
prices,0.001049317943336831
work,0.002098635886673662
include,0.002098635886673662
various,0.0015739769150052466
kinds,0.0005246589716684155
immaterial,0.0005246589716684155
affective,0.0005246589716684155
describes,0.0005246589716684155
carried,0.0005246589716684155
intended,0.0005246589716684155
produce,0.0015739769150052466
modify,0.0005246589716684155
emotional,0.0005246589716684155
experiences,0.0005246589716684155
people,0.002098635886673662
does,0.001049317943336831
tangible,0.0005246589716684155
physical,0.0005246589716684155
product,0.002098635886673662
command,0.001049317943336831
central,0.0005246589716684155
agent,0.0005246589716684155
commands,0.0005246589716684155
sold,0.0005246589716684155
distributed,0.0005246589716684155
shortages,0.0005246589716684155
common,0.001049317943336831
problems,0.001049317943336831
mechanism,0.0005246589716684155
manage,0.001049317943336831
dynamics,0.0005246589716684155
contents,0.0005246589716684155
range,0.0015739769150052466
etymology,0.001049317943336831
ancient,0.0031479538300104933
times,0.004197271773347324
middle,0.001049317943336831
ages,0.001049317943336831
early,0.001049317943336831
modern,0.002623294858342078
revolution,0.0036726128016789086
world,0.004197271773347324
war,0.001049317943336831
ii,0.001049317943336831
late,0.002623294858342078
th,0.0031479538300104933
beginning,0.002098635886673662
st,0.002098635886673662
century,0.0031479538300104933
phases,0.0015739769150052466
precedence,0.0015739769150052466
measures,0.0015739769150052466
informal,0.005771248688352571
notes,0.001049317943336831
references,0.001049317943336831
reading,0.001049317943336831
edit,0.008919202518363064
today,0.0015739769150052466
study,0.0015739769150052466
examining,0.0005246589716684155
revolve,0.0005246589716684155
science,0.001049317943336831
sociology,0.001049317943336831
anthropology,0.001049317943336831
practical,0.0005246589716684155
directly,0.0005246589716684155
related,0.001049317943336831
human,0.0015739769150052466
activities,0.0015739769150052466
involving,0.0005246589716684155
engineering,0.0005246589716684155
management,0.0015739769150052466
administration,0.001049317943336831
applied,0.0015739769150052466
finance,0.0031479538300104933
professions,0.0005246589716684155
occupations,0.0005246589716684155
contribute,0.0005246589716684155
saving,0.0005246589716684155
investment,0.0005246589716684155
variable,0.0005246589716684155
components,0.0005246589716684155
determine,0.0005246589716684155
macroeconomic,0.0005246589716684155
equilibrium,0.001049317943336831
sectors,0.0015739769150052466
primary,0.0015739769150052466
secondary,0.0015739769150052466
tertiary,0.0015739769150052466
growing,0.002098635886673662
importance,0.0015739769150052466
sector,0.00472193074501574
term,0.005246589716684156
real,0.005246589716684156
used,0.002623294858342078
analysts,0.0005246589716684155
politicians,0.0005246589716684155
denote,0.0005246589716684155
concerned,0.001049317943336831
actually,0.0005246589716684155
producing,0.0005246589716684155
ostensibly,0.0005246589716684155
contrasted,0.001049317943336831
paper,0.002098635886673662
buying,0.0005246589716684155
selling,0.0005246589716684155
alternate,0.0005246589716684155
long,0.001049317943336831
standing,0.0005246589716684155
terminology,0.0005246589716684155
distinguishes,0.0005246589716684155
adjusted,0.0005246589716684155
inflation,0.0015739769150052466
nominal,0.0015739769150052466
unadjusted,0.0005246589716684155
english,0.0015739769150052466
words,0.001049317943336831
traced,0.0005246589716684155
greek,0.0005246589716684155
manages,0.0005246589716684155
household,0.001049317943336831
composite,0.0005246589716684155
word,0.002098635886673662
derived,0.0005246589716684155
house,0.0005246589716684155
distribute,0.0005246589716684155
recorded,0.001049317943336831
sense,0.001049317943336831
phrase,0.0005246589716684155
conomic,0.0005246589716684155
affairs,0.0005246589716684155
possibly,0.0005246589716684155
composed,0.0005246589716684155
monastery,0.0005246589716684155
later,0.001049317943336831
senses,0.0005246589716684155
including,0.001049317943336831
thrift,0.0005246589716684155
frequently,0.0005246589716684155
current,0.0005246589716684155
denoting,0.0005246589716684155
developed,0.0036726128016789086
palace,0.0005246589716684155
making,0.0005246589716684155
supplying,0.0005246589716684155
distributing,0.0005246589716684155
sort,0.0005246589716684155
grew,0.001049317943336831
larger,0.0005246589716684155
societies,0.001049317943336831
complex,0.0005246589716684155
sumer,0.0005246589716684155
large,0.0005246589716684155
