middle,0.045159083133766674
east,0.04926445432774547
redirects,0.00034211426616489907
meanings,0.0006842285323297981
disambiguation,0.00034211426616489907
map,0.00034211426616489907
green,0.00034211426616489907
color,0.00034211426616489907
countries,0.008210742387957578
varying,0.00034211426616489907
definitions,0.0010263427984946972
languages,0.005473828258638385
arabic,0.0037632569278138895
aramaic,0.0006842285323297981
azerbaijani,0.0013684570646595963
french,0.0020526855969893944
greek,0.0017105713308244953
hebrew,0.0013684570646595963
kurdish,0.0023947998631542932
persian,0.005473828258638385
somali,0.0020526855969893944
turkishgreater,0.00034211426616489907
armenian,0.0010263427984946972
balochi,0.00034211426616489907
berber,0.0013684570646595963
dari,0.00034211426616489907
georgian,0.0010263427984946972
pashto,0.00034211426616489907
tigrinya,0.00034211426616489907
turkish,0.0023947998631542932
urdu,0.0010263427984946972
time,0.0010263427984946972
zones,0.00034211426616489907
utc,0.0006842285323297981
iran,0.005473828258638385
egypt,0.0034211426616489907
traditional,0.0010263427984946972
definition,0.0013684570646595963
largest,0.0027369141293191925
cities,0.00034211426616489907
rank,0.00034211426616489907
order,0.0010263427984946972
istanbul,0.00034211426616489907
cairo,0.0006842285323297981
tehran,0.00034211426616489907
baghdad,0.00034211426616489907
riyadh,0.00034211426616489907
jeddah,0.00034211426616489907
ankara,0.00034211426616489907
note,0.0010263427984946972
region,0.008894970920287376
roughly,0.00034211426616489907
encompasses,0.00034211426616489907
western,0.0034211426616489907
asia,0.005473828258638385
term,0.006158056790968184
considered,0.0006842285323297981
eurocentric,0.00034211426616489907
used,0.0037632569278138895
synonym,0.00034211426616489907
near,0.006842285323297981
opposition,0.00034211426616489907
far,0.0023947998631542932
corresponding,0.00034211426616489907
adjective,0.00034211426616489907
eastern,0.007526513855627779
derived,0.00034211426616489907
noun,0.00034211426616489907
easterner,0.00034211426616489907
ethnic,0.0037632569278138895
group,0.0006842285323297981
arabs,0.0010263427984946972
turks,0.0010263427984946972
turkomans,0.00034211426616489907
persians,0.0006842285323297981
kurds,0.0010263427984946972
azeris,0.0006842285323297981
copts,0.0006842285323297981
jews,0.0013684570646595963
maronites,0.00034211426616489907
assyro,0.00034211426616489907
chaldeans,0.00034211426616489907
circassians,0.0006842285323297981
armenians,0.0010263427984946972
