article,0.0015616866215512754
island,0.012493492972410203
modern,0.002342529932326913
state,0.0015616866215512754
united,0.011192087454450807
kingdom,0.014315460697553357
existed,0.0007808433107756377
great,0.019521082769390942
britain,0.028891202498698594
ship,0.0005205622071837585
ss,0.0002602811035918792
uses,0.0002602811035918792
disambiguation,0.0005205622071837585
native,0.0013014055179593961
names,0.0007808433107756377
languages,0.002342529932326913
english,0.005465903175429464
prydain,0.0007808433107756377
fawr,0.0005205622071837585
welsh,0.0028630921395106715
breatainn,0.0005205622071837585
mh,0.0005205622071837585
r,0.0007808433107756377
scottish,0.001041124414367517
gaelic,0.001041124414367517
breetain,0.0005205622071837585
scots,0.001041124414367517
breten,0.001041124414367517
veur,0.0005205622071837585
cornish,0.0015616866215512754
true,0.0002602811035918792
colour,0.0002602811035918792
image,0.0002602811035918792
captured,0.0002602811035918792
nasa,0.0002602811035918792
satellite,0.0002602811035918792
april,0.0013014055179593961
geography,0.0031233732431025507
location,0.0002602811035918792
west,0.0018219677251431546
europe,0.004164497657470068
coordinates,0.0005205622071837585
n,0.0015616866215512754
w,0.0013014055179593961
archipelago,0.0005205622071837585
british,0.01015096304008329
isles,0.004164497657470068
area,0.0028630921395106715
km,0.0013014055179593961
sq,0.0007808433107756377
mi,0.001041124414367517
rank,0.0002602811035918792
th,0.002342529932326913
highest,0.0005205622071837585
elevation,0.0002602811035918792
m,0.0005205622071837585
ft,0.0005205622071837585
point,0.0002602811035918792
ben,0.0002602811035918792
nevis,0.0002602811035918792
country,0.0013014055179593961
england,0.010671525247267048
scotland,0.010411244143675169
wales,0.008068714211348256
largest,0.004685059864653826
city,0.0005205622071837585
london,0.0031233732431025507
demographics,0.0002602811035918792
population,0.0026028110359187923
mid,0.0005205622071837585
est,0.0002602811035918792
density,0.0002602811035918792
known,0.003643935450286309
situated,0.0002602811035918792
north,0.0028630921395106715
continental,0.002342529932326913
ninth,0.0002602811035918792
world,0.0026028110359187923
european,0.0018219677251431546
million,0.002342529932326913
people,0.002082248828735034
populous,0.0005205622071837585
java,0.0002602811035918792
honsh,0.0002602811035918792
surrounded,0.0005205622071837585
